InputSize,InputType,Comparisons,Swaps,ArrayAccesses,TimeNanos,TimeMillis
100,Random,2837,2646,5678,0,0.000
100,Sorted,99,0,198,0,0.000
100,Reverse,5049,4950,10197,0,0.000
100,Nearly-Sorted,814,625,1630,0,0.000
100,Few-Unique,2110,1933,4221,0,0.000
1000,Random,252164,250177,504334,0,0.000
1000,Sorted,999,0,1998,0,0.000
1000,Reverse,500499,499500,1001997,0,0.000
1000,Nearly-Sorted,60332,58349,120665,0,0.000
1000,Few-Unique,225870,223979,451743,0,0.000
10000,Random,25129656,25109672,50259319,0,0.000
10000,Sorted,9999,0,19998,0,0.000
10000,Reverse,50004999,49995000,100019997,0,0.000
10000,Nearly-Sorted,5715233,5695247,11430467,0,0.000
10000,Few-Unique,24696170,24676280,49392346,0,0.000
